"ID","BIDS","block","response","key_pressed","rt_ms","condition","trial_number","current_letter","previous_letter"
"29","sub-control029","block3",1,2,1027,5,12,12,6
"29","sub-control029","block3",1,2,1758,2,13,5,12
"29","sub-control029","block3",1,2,1223,2,14,4,5
"29","sub-control029","block3",1,2,917,4,15,3,4
"29","sub-control029","block3",2,1,939,4,16,5,3
"29","sub-control029","block3",3,1,2000,5,17,2,5
"29","sub-control029","block3",3,1,2000,3,18,7,2
"29","sub-control029","block3",1,1,1621,1,19,2,7
"29","sub-control029","block3",1,2,1054,2,20,8,2
"29","sub-control029","block4",1,2,1141,3,1,1,8
"29","sub-control029","block4",1,2,794,3,2,6,1
"29","sub-control029","block4",1,1,807,1,3,1,6
"29","sub-control029","block4",1,2,926,3,4,13,1
"29","sub-control029","block4",1,1,792,1,5,1,13
"29","sub-control029","block4",1,1,805,1,6,13,1
"29","sub-control029","block4",3,1,2000,2,7,10,13
"29","sub-control029","block4",1,1,1507,1,8,13,10
"29","sub-control029","block4",3,1,2000,4,9,3,13
"29","sub-control029","block4",1,2,1546,4,10,15,3
"29","sub-control029","block4",1,2,926,2,11,2,15
"29","sub-control029","block4",1,1,1389,1,12,15,2
"29","sub-control029","block4",1,2,1180,3,13,5,15
"29","sub-control029","block4",1,2,866,4,14,7,5
"29","sub-control029","block4",1,2,1015,2,15,12,7
"29","sub-control029","block4",1,1,775,1,16,7,12
"29","sub-control029","block4",1,2,906,5,17,2,7
"29","sub-control029","block4",1,1,770,1,18,7,2
"29","sub-control029","block4",1,2,1340,3,19,12,7
"29","sub-control029","block4",1,1,1102,1,20,7,12
"29","sub-control029","training",3,1,2000,2,1,4,0
"29","sub-control029","training",3,1,2000,4,2,4,4
"29","sub-control029","training",1,2,1799,2,3,14,4
"29","sub-control029","training",3,1,2000,1,4,4,14
"29","sub-control029","training",3,1,2000,5,5,3,4
"29","sub-control029","training",3,1,2000,5,6,2,3
"29","sub-control029","training",3,1,2000,4,7,12,2
"29","sub-control029","training",3,1,2000,2,8,1,12
"29","sub-control029","training",3,1,2000,4,9,4,1
"29","sub-control029","training",3,1,2000,5,10,2,4
"29","sub-control029","training",3,1,2000,3,11,9,2
"29","sub-control029","training",3,1,2000,4,12,15,9
"29","sub-control029","training",3,1,2000,5,13,7,15
"29","sub-control029","training",3,1,2000,5,14,6,7
"29","sub-control029","training",1,1,1220,1,15,7,6
"29","sub-control029","training",3,1,2000,2,16,4,7
"29","sub-control029","training",3,1,2000,3,17,11,4
"29","sub-control029","training",3,1,2000,5,18,1,11
"29","sub-control029","training",1,2,832,3,19,5,1
"29","sub-control029","training",1,1,1016,1,20,1,5
"31","sub-control031","block1",3,1,2000,5,1,10,8
"31","sub-control031","block1",3,1,2000,1,2,10,10
"31","sub-control031","block1",1,1,1213,1,3,10,10
"31","sub-control031","block1",1,2,1726,4,4,15,10
"31","sub-control031","block1",2,2,139,1,5,10,15
"31","sub-control031","block1",1,2,669,3,6,5,10
"31","sub-control031","block1",3,1,2000,3,7,3,5
"31","sub-control031","block1",3,1,2000,2,8,10,3
"31","sub-control031","block1",2,2,1978,1,9,3,10
"31","sub-control031","block1",1,2,86,4,10,11,3
"31","sub-control031","block1",3,1,2000,5,11,1,11
"31","sub-control031","block1",3,1,2000,5,12,7,1
"31","sub-control031","block1",2,1,1549,5,13,11,7
"31","sub-control031","block1",2,2,232,1,14,7,11
"31","sub-control031","block1",3,1,2000,5,15,6,7
"31","sub-control031","block1",3,1,2000,2,16,11,6
"31","sub-control031","block1",3,1,2000,2,17,14,11
"31","sub-control031","block1",3,1,2000,5,18,2,14
"31","sub-control031","block1",3,1,2000,2,19,15,2
"31","sub-control031","block1",3,1,2000,4,20,1,15
"31","sub-control031","block2",3,1,2000,1,1,14,1
"31","sub-control031","block2",3,1,2000,4,2,15,14
"31","sub-control031","block2",1,1,603,1,3,14,15
"31","sub-control031","block2",1,2,1971,3,4,2,14
"31","sub-control031","block2",1,2,210,4,5,8,2
"31","sub-control031","block2",3,1,2000,4,6,10,8
"31","sub-control031","block2",3,1,2000,5,7,5,10
"31","sub-control031","block2",3,1,2000,4,8,3,5
"31","sub-control031","block2",3,1,2000,5,9,15,3
"31","sub-control031","block2",3,1,2000,2,10,5,15
"31","sub-control031","block2",2,1,72,2,11,6,5
"31","sub-control031","block2",3,1,2000,4,12,9,6
"31","sub-control031","block2",3,1,2000,4,13,9,9
"31","sub-control031","block2",1,1,419,1,14,9,9
"31","sub-control031","block2",1,2,1336,3,15,10,9
"31","sub-control031","block2",3,1,2000,2,16,13,10
"31","sub-control031","block2",1,2,1857,5,17,2,13
"31","sub-control031","block2",1,2,1110,4,18,8,2
"31","sub-control031","block2",1,2,681,5,19,10,8
"31","sub-control031","block2",1,1,913,1,20,8,10
"31","sub-control031","block3",3,1,2000,5,1,3,8
"31","sub-control031","block3",3,1,2000,1,2,1,3
"31","sub-control031","block3",3,1,2000,5,3,1,1
"31","sub-control031","block3",1,2,1277,2,4,2,1
"31","sub-control031","block3",1,2,1056,3,5,3,2
"31","sub-control031","block3",1,2,829,2,6,15,3
"31","sub-control031","block3",1,1,695,1,7,3,15
"31","sub-control031","block3",1,1,1086,1,8,15,3
"31","sub-control031","block3",1,2,692,5,9,2,15
"31","sub-control031","block3",1,2,1864,2,10,11,2
"31","sub-control031","block3",1,2,979,2,11,14,11
"31","sub-control031","block3",1,1,778,1,12,11,14
"31","sub-control031","block3",1,2,913,4,13,13,11
"31","sub-control031","block3",1,2,989,5,14,2,13
"31","sub-control031","block3",1,2,751,5,15,1,2
"31","sub-control031","block3",1,2,557,5,16,3,1
"31","sub-control031","block3",1,2,593,3,17,10,3
"31","sub-control031","block3",1,2,940,3,18,10,10
"31","sub-control031","block3",1,1,576,1,19,10,10
"31","sub-control031","block3",1,1,594,1,20,10,10
"31","sub-control031","block4",3,1,2000,2,1,13,10
"31","sub-control031","block4",3,1,2000,5,2,7,13
"31","sub-control031","block4",1,1,889,1,3,13,7
"31","sub-control031","block4",1,1,937,1,4,7,13
"31","sub-control031","block4",1,1,502,1,5,13,7
"31","sub-control031","block4",1,2,532,3,6,15,13
"31","sub-control031","block4",1,2,1096,2,7,11,15
"31","sub-control031","block4",1,2,929,5,8,11,11
"31","sub-control031","block4",1,2,866,2,9,9,11
"31","sub-control031","block4",1,2,678,4,10,8,9
"31","sub-control031","block4",1,2,722,3,11,11,8
"31","sub-control031","block4",1,2,618,5,12,2,11
"31","sub-control031","block4",1,1,878,1,13,11,2
"31","sub-control031","block4",1,2,631,3,14,3,11
"31","sub-control031","block4",1,1,648,1,15,11,3
"31","sub-control031","block4",1,2,1125,4,16,12,11
"31","sub-control031","block4",1,2,812,3,17,7,12
"31","sub-control031","block4",1,2,1010,3,18,15,7
"31","sub-control031","block4",1,1,628,1,19,7,15
"31","sub-control031","block4",1,2,729,3,20,11,7
"31","sub-control031","training",3,1,2000,2,1,15,0
"31","sub-control031","training",3,1,2000,5,2,15,15
"31","sub-control031","training",1,2,1136,3,3,2,15
"31","sub-control031","training",1,2,1067,2,4,8,2
"31","sub-control031","training",1,2,776,5,5,9,8
"31","sub-control031","training",1,2,886,5,6,10,9
"31","sub-control031","training",1,2,1294,2,7,2,10
"31","sub-control031","training",2,2,1067,1,8,10,2
"31","sub-control031","training",1,2,1264,2,9,14,10
"31","sub-control031","training",1,2,1158,4,10,4,14
"31","sub-control031","training",1,2,690,4,11,9,4
"31","sub-control031","training",2,2,1043,1,12,4,9
"31","sub-control031","training",1,2,1294,3,13,4,4
"31","sub-control031","training",1,1,571,1,14,4,4
"31","sub-control031","training",1,1,563,1,15,4,4
"31","sub-control031","training",1,2,903,2,16,11,4
"31","sub-control031","training",1,2,1714,2,17,15,11
"31","sub-control031","training",1,1,1001,1,18,11,15
"31","sub-control031","training",1,2,733,4,19,7,11
"31","sub-control031","training",1,2,999,5,20,8,7
"33","sub-control033","block1",3,1,2000,3,1,5,12
"33","sub-control033","block1",1,2,1477,5,2,9,5
"33","sub-control033","block1",1,2,775,5,3,3,9
"33","sub-control033","block1",1,2,1775,4,4,11,3
"33","sub-control033","block1",1,2,995,3,5,9,11
"33","sub-control033","block1",1,2,800,5,6,10,9
"33","sub-control033","block1",1,2,788,3,7,15,10
"33","sub-control033","block1",1,1,925,1,8,10,15
"33","sub-control033","block1",1,1,959,1,9,15,10
"33","sub-control033","block1",1,2,1191,2,10,2,15
"33","sub-control033","block1",1,2,821,5,11,1,2
"33","sub-control033","block1",1,2,937,5,12,7,1
"33","sub-control033","block1",1,2,880,4,13,2,7
"33","sub-control033","block1",1,2,900,5,14,15,2
"33","sub-control033","block1",1,2,978,2,15,11,15
"33","sub-control033","block1",1,2,1020,2,16,12,11
"33","sub-control033","block1",1,1,1024,1,17,11,12
"33","sub-control033","block1",1,1,1301,1,18,12,11
"33","sub-control033","block1",1,2,1178,4,19,6,12
"33","sub-control033","block1",1,2,909,3,20,14,6
"33","sub-control033","block2",3,1,2000,2,1,1,14
"33","sub-control033","block2",3,1,2000,4,2,12,1
"33","sub-control033","block2",1,1,1098,1,3,1,12
"33","sub-control033","block2",1,2,821,3,4,14,1
"33","sub-control033","block2",1,2,1211,3,5,5,14
"33","sub-control033","block2",1,2,1355,4,6,6,5
"33","sub-control033","block2",1,2,1164,2,7,11,6
"33","sub-control033","block2",1,1,770,1,8,6,11
"33","sub-control033","block2",1,2,1455,4,9,10,6
"33","sub-control033","block2",1,2,1532,2,10,12,10
"33","sub-control033","block2",2,1,890,4,11,11,12
"33","sub-control033","block2",1,2,1435,3,12,7,11
"33","sub-control033","block2",1,2,956,5,13,9,7
"33","sub-control033","block2",2,1,1126,5,14,11,9
"33","sub-control033","block2",1,2,972,2,15,3,11
"33","sub-control033","block2",1,2,1832,2,16,15,3
"33","sub-control033","block2",1,1,1876,1,17,3,15
"33","sub-control033","block2",1,2,1718,4,18,13,3
"33","sub-control033","block2",3,1,2000,3,19,14,13
"33","sub-control033","block2",1,2,1965,2,20,12,14
"33","sub-control033","block3",3,1,2000,3,1,10,12
"33","sub-control033","block3",3,1,2000,1,2,6,10
"33","sub-control033","block3",1,1,385,1,3,10,6
"33","sub-control033","block3",1,2,902,2,4,9,10
"33","sub-control033","block3",1,1,912,1,5,10,9
"33","sub-control033","block3",1,1,1114,1,6,9,10
"33","sub-control033","block3",1,1,1360,1,7,10,9
"33","sub-control033","block3",1,2,1093,4,8,15,10
"33","sub-control033","block3",1,2,1057,5,9,6,15
"33","sub-control033","block3",1,2,860,5,10,4,6
"33","sub-control033","block3",1,2,789,5,11,2,4
"33","sub-control033","block3",1,2,725,2,12,12,2
"33","sub-control033","block3",1,2,605,3,13,14,12
"33","sub-control033","block3",1,2,709,5,14,5,14
"33","sub-control033","block3",1,1,841,1,15,14,5
"33","sub-control033","block3",1,2,1179,5,16,8,14
"33","sub-control033","block3",1,2,1665,5,17,5,8
"33","sub-control033","block3",1,2,1729,5,18,10,5
"33","sub-control033","block3",1,2,1008,4,19,2,10
"33","sub-control033","block3",1,2,1070,3,20,9,2
"33","sub-control033","block4",3,1,2000,1,1,5,9
"33","sub-control033","block4",3,1,2000,2,2,1,5
"33","sub-control033","block4",1,2,1848,4,3,1,1
"33","sub-control033","block4",1,1,1391,1,4,1,1
"33","sub-control033","block4",1,2,1328,4,5,15,1
"33","sub-control033","block4",1,1,1069,1,6,1,15
"33","sub-control033","block4",1,1,1438,1,7,15,1
"33","sub-control033","block4",2,1,1275,3,8,5,15
"33","sub-control033","block4",1,2,1467,5,9,12,5
"33","sub-control033","block4",1,1,992,1,10,5,12
"33","sub-control033","block4",1,2,890,5,11,8,5
"33","sub-control033","block4",1,2,1226,5,12,3,8
"33","sub-control033","block4",1,2,1241,4,13,13,3
"33","sub-control033","block4",1,1,717,1,14,3,13
"33","sub-control033","block4",1,2,1538,2,15,8,3
"33","sub-control033","block4",1,2,1410,5,16,7,8
"33","sub-control033","block4",1,1,1152,1,17,8,7
"33","sub-control033","block4",1,2,1442,3,18,9,8
"33","sub-control033","block4",1,1,888,1,19,8,9
"33","sub-control033","block4",1,2,1428,4,20,12,8
"33","sub-control033","training",3,1,2000,3,1,15,0
"33","sub-control033","training",3,1,2000,5,2,7,15
"33","sub-control033","training",1,2,1187,4,3,5,7
"33","sub-control033","training",1,2,1015,2,4,12,5
"33","sub-control033","training",1,1,861,1,5,5,12
"33","sub-control033","training",1,2,1115,4,6,7,5
"33","sub-control033","training",1,2,1489,5,7,8,7
"33","sub-control033","training",1,2,1571,4,8,6,8
"33","sub-control033","training",2,1,2016,4,9,11,6
"33","sub-control033","training",1,2,1851,5,10,9,11
"33","sub-control033","training",1,1,1023,1,11,11,9
"33","sub-control033","training",1,2,1098,2,12,13,11
"33","sub-control033","training",2,1,1340,2,13,9,13
"33","sub-control033","training",3,1,2000,2,14,9,9
"33","sub-control033","training",2,2,1509,1,15,9,9
"33","sub-control033","training",3,1,2000,4,16,15,9
"33","sub-control033","training",3,1,2000,2,17,8,15
"33","sub-control033","training",1,2,1193,5,18,5,8
"33","sub-control033","training",1,2,1428,3,19,6,5
"33","sub-control033","training",1,2,1223,5,20,12,6
"35","sub-control035","block1",3,1,2000,1,1,10,9
"35","sub-control035","block1",3,1,2000,3,2,10,10
"35","sub-control035","block1",1,2,1722,4,3,1,10
"35","sub-control035","block1",1,1,1497,1,4,10,1
"35","sub-control035","block1",1,2,1059,2,5,5,10
"35","sub-control035","block1",1,2,1625,3,6,13,5
"35","sub-control035","block1",2,2,1148,1,7,5,13
"35","sub-control035","block1",1,2,917,4,8,14,5
"35","sub-control035","block1",1,2,789,3,9,8,14
"35","sub-control035","block1",1,2,716,3,10,15,8
"35","sub-control035","block1",1,1,1289,1,11,8,15
"35","sub-control035","block1",2,2,737,1,12,15,8
"35","sub-control035","block1",1,2,738,2,13,4,15
"35","sub-control035","block1",1,2,707,3,14,2,4
"35","sub-control035","block1",2,1,613,4,15,10,2
"35","sub-control035","block1",1,2,756,3,16,10,10
"35","sub-control035","block1",1,2,535,2,17,11,10
"35","sub-control035","block1",1,2,832,3,18,3,11
"35","sub-control035","block1",1,2,617,4,19,15,3
"35","sub-control035","block1",1,2,462,4,20,7,15
"35","sub-control035","block2",1,2,1724,1,1,7,7
"35","sub-control035","block2",1,2,833,2,2,1,7
"35","sub-control035","block2",1,2,560,2,3,11,1
"35","sub-control035","block2",1,2,406,3,4,9,11
"35","sub-control035","block2",1,2,466,5,5,14,9
"35","sub-control035","block2",1,2,1034,3,6,15,14
"35","sub-control035","block2",2,2,477,1,7,14,15
"35","sub-control035","block2",3,1,2000,1,8,15,14
"35","sub-control035","block2",1,2,527,2,9,13,15
"35","sub-control035","block2",1,2,1156,5,10,1,13
"35","sub-control035","block2",1,2,887,2,11,14,1
"35","sub-control035","block2",1,2,1023,4,12,14,14
"35","sub-control035","block2",1,2,826,2,13,11,14
"35","sub-control035","block2",1,1,1337,1,14,14,11
"35","sub-control035","block2",1,2,823,3,15,9,14
"35","sub-control035","block2",1,2,795,5,16,8,9
"35","sub-control035","block2",1,1,832,1,17,9,8
"35","sub-control035","block2",1,2,997,2,18,12,9
"35","sub-control035","block2",1,2,572,5,19,11,12
"35","sub-control035","block2",1,2,948,2,20,10,11
"35","sub-control035","block3",3,1,2000,2,1,8,10
"35","sub-control035","block3",3,1,2000,5,2,15,8
"35","sub-control035","block3",1,2,1484,3,3,5,15
"35","sub-control035","block3",1,2,846,3,4,13,5
"35","sub-control035","block3",1,2,632,5,5,15,13
"35","sub-control035","block3",1,2,877,3,6,2,15
"35","sub-control035","block3",1,2,544,4,7,11,2
"35","sub-control035","block3",1,2,566,2,8,5,11
"35","sub-control035","block3",1,2,821,4,9,4,5
"35","sub-control035","block3",1,2,736,5,10,10,4
"35","sub-control035","block3",1,2,646,5,11,6,10
"35","sub-control035","block3",1,2,590,2,12,1,6
"35","sub-control035","block3",1,2,574,4,13,3,1
"35","sub-control035","block3",1,2,522,4,14,15,3
"35","sub-control035","block3",1,2,522,5,15,1,15
"35","sub-control035","block3",1,2,757,3,16,7,1
"35","sub-control035","block3",1,2,592,3,17,2,7
"35","sub-control035","block3",1,2,477,4,18,6,2
"35","sub-control035","block3",1,2,723,5,19,13,6
"35","sub-control035","block3",1,2,730,2,20,5,13
"35","sub-control035","block4",1,2,1326,5,1,11,5
"35","sub-control035","block4",1,2,851,2,2,14,11
"35","sub-control035","block4",1,2,1414,3,3,14,14
"35","sub-control035","block4",1,2,721,3,4,15,14
"35","sub-control035","block4",1,2,565,4,5,1,15
"35","sub-control035","block4",1,2,552,2,6,13,1
"35","sub-control035","block4",1,2,676,2,7,7,13
"35","sub-control035","block4",1,2,545,5,8,10,7
"35","sub-control035","block4",1,2,552,5,9,14,10
"35","sub-control035","block4",1,2,921,4,10,14,14
"35","sub-control035","block4",1,2,693,5,11,3,14
"35","sub-control035","block4",1,2,517,2,12,5,3
"35","sub-control035","block4",1,2,725,2,13,13,5
"35","sub-control035","block4",1,2,430,5,14,11,13
"35","sub-control035","block4",1,2,529,3,15,4,11
"35","sub-control035","block4",1,2,597,3,16,9,4
"35","sub-control035","block4",1,2,489,3,17,1,9
"35","sub-control035","block4",1,2,1754,4,18,1,1
"35","sub-control035","block4",2,1,1342,3,19,9,1
"35","sub-control035","block4",1,2,677,4,20,5,9
"35","sub-control035","training",3,1,2000,3,1,12,0
"35","sub-control035","training",3,1,2000,2,2,9,12
"35","sub-control035","training",3,1,2000,1,3,12,9
"35","sub-control035","training",3,1,2000,3,4,10,12
"35","sub-control035","training",3,1,2000,1,5,12,10
"35","sub-control035","training",3,1,2000,3,6,14,12
"35","sub-control035","training",3,1,2000,4,7,14,14
"35","sub-control035","training",3,1,2000,5,8,2,14
"35","sub-control035","training",3,1,2000,4,9,8,2
"35","sub-control035","training",3,1,2000,2,10,11,8
"35","sub-control035","training",2,1,1236,2,11,9,11
"35","sub-control035","training",3,1,2000,2,12,4,9
"35","sub-control035","training",3,1,2000,1,13,9,4
"35","sub-control035","training",2,2,1383,1,14,4,9
"35","sub-control035","training",3,1,2000,2,15,11,4
"35","sub-control035","training",3,1,2000,4,16,8,11
"35","sub-control035","training",3,1,2000,5,17,9,8
"35","sub-control035","training",3,1,2000,4,18,7,9
"35","sub-control035","training",3,1,2000,2,19,3,7
"35","sub-control035","training",3,1,2000,3,20,9,3
"37","sub-control037","block1",3,1,2000,5,1,9,9
"37","sub-control037","block1",3,1,2000,5,2,5,9
"37","sub-control037","block1",3,1,2000,1,3,9,5
"37","sub-control037","block1",3,1,2000,4,4,14,9
"37","sub-control037","block1",2,1,862,3,5,11,14
"37","sub-control037","block1",2,2,1369,1,6,14,11
"37","sub-control037","block1",1,2,1158,3,7,6,14
"37","sub-control037","block1",1,2,557,3,8,15,6
"37","sub-control037","block1",1,2,550,3,9,4,15
"37","sub-control037","block1",1,2,594,5,10,13,4
"37","sub-control037","block1",1,1,1004,1,11,4,13
"37","sub-control037","block1",2,1,1201,4,12,6,4
"37","sub-control037","block1",1,2,988,3,13,9,6
"37","sub-control037","block1",1,2,696,5,14,1,9
"37","sub-control037","block1",1,1,1018,1,15,9,1
"37","sub-control037","block1",1,1,1367,1,16,1,9
"37","sub-control037","block1",1,2,948,2,17,3,1
"37","sub-control037","block1",2,1,1304,2,18,9,3
"37","sub-control037","block1",1,2,987,4,19,10,9
"37","sub-control037","block1",1,2,674,4,20,5,10
"37","sub-control037","block2",3,1,2000,4,1,5,5
"37","sub-control037","block2",3,1,2000,5,2,1,5
"37","sub-control037","block2",1,2,1553,5,3,6,1
"37","sub-control037","block2",1,2,869,4,4,13,6
"37","sub-control037","block2",1,2,791,2,5,1,13
"37","sub-control037","block2",1,1,1016,1,6,13,1
"37","sub-control037","block2",1,2,1499,5,7,6,13
"37","sub-control037","block2",1,1,1335,1,8,13,6
"37","sub-control037","block2",1,2,748,5,9,7,13
"37","sub-control037","block2",1,2,717,5,10,7,7
"37","sub-control037","block2",1,1,1041,1,11,7,7
"37","sub-control037","block2",1,2,799,4,12,5,7
"37","sub-control037","block2",1,1,963,1,13,7,5
"37","sub-control037","block2",1,2,821,3,14,10,7
"37","sub-control037","block2",1,2,845,4,15,2,10
"37","sub-control037","block2",1,2,695,5,16,9,2
